DocID,Site,Act,Activity,Frequency,NextDueDate,RemindDays,IsActive,Maker1,Maker2,Checker1,Checker2,Auditor1,Auditor2,ActionType,Applicable_To_Client
0,Naroda,Sexual Harassment,Copy of Sexual Harassment Policy,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Naroda,Subsistence Allow. Act,Annual Return,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Naroda,Subsistence Allow. Act,Form I Register of Susbsistence Allowance,Monthly,25-02-2017 00:00,10,0,,,,,,,,
0,Naroda,TN Indus. Est. Act,Statutory Register,As Needed,01-11-2017 00:00,10,0,,,,,,,,
0,Naroda,TN Indus. Est. Act,Statutory Return,Half Yearly,01-01-2018 00:00,15,0,,,,,,,,
0,Naroda,VSAT,All financial & Non financial details to be submitted to TRAI,Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Naroda,VSAT,Compliance to FDI norms,Half Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Naroda,VSAT,Monthly CUG VSAT subscriber Report,Monthly,01-04-2019 00:00,9,0,,,,,,,,
0,Naroda,VSAT,Monthly Installation & De-Installation Report (CUG+ISP)-VSAT,Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Naroda,VSAT,Performance Monitoring Report VSAT License,Quarterly,11-04-2019 00:00,10,0,,,,,,,,
0,Naroda,VSAT,Submission of Information on AGR License Fee & Spectrum Charges,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Naroda,VSAT,Submission Revenue Share payments,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Naroda,VSAT,TRAI Compliance w r t Green Technologies,Half Yearly,11-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,Apprentices Act,Half Yearly (Form APP-2 Details of new apprentics),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Apprentices Act,Half Yearly (Form APP-3 notice of completion of training),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Bonus Act,Form B Set -on and set-off of Allocable Surplus,Yearly,31-10-2017 00:00,20,0,,,,,,,,
0,Navrangpura,Building and Const.,Deposition of Cess,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Building and Const.,Principal Employer Registration/Renewal/Amendments,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Building and Const.,Submission of Returns,Yearly,30-01-2017 00:00,15,0,,,,,,,,
0,Navrangpura,CGST Act,GST Payment Challan,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CGST Act,GSTR - 1,Monthly,10-07-2018 00:00,10,0,,,,,,,,
0,Navrangpura,CGST Act,GSTR - 3B,Monthly,20-07-2018 00:00,10,0,,,,,,,,
0,Navrangpura,CGST Act,Reconciliation of Input with GSTR 2A,As Needed,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form A Employee Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form B Wage Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form C Register of Loan Recoveries (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form D Attendance Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form II Muster Roll-cum-Wages Register,Monthly,09-05-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form X Employment Card,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XI Service Certificate,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XIV Employment Card,Monthly,28-02-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XIX Wage Slip,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XV Service Certificate,Monthly,28-02-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XVI Register of Muster Roll,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XVII Register of wages,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XX Register of Deduction for Damage or Loss,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XXI Register of Fine,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XXII Register of Advance,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Form XXIII Register of Over Time,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,From XIII Register of workmen by Contractor,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Half Yearly Returns Form XXIV,Half Yearly,28-02-2019 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - Cont,IN OUT Register,Monthly,19-03-2019 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Obtaining of License as a CONTRACTOR,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Status of Form V,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Submission of Form VI-A (commencement/Completion of work),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - Cont,Submission of Returns,Half Yearly,31-01-2017 00:00,20,0,,,,,,,,
0,Navrangpura,CLRA - PE,Principal Employer Registration/Renewal/Amendments,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - PE,Register of Contractor,Monthly,25-02-2017 00:00,10,0,,,,,,,,
0,Navrangpura,CLRA - PE,Submission of Form VI-B (commencement/Completion of work),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,CLRA - PE,Submission of Returns,Yearly,15-02-2017 00:00,20,0,,,,,,,,
0,Navrangpura,Employ Comp.,Submission of Returns,Yearly,31-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Employment Exch.,Notification/Intimation of Vacancy ( 15 days prior to interview ),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Employment Exch.,Occupational Biannual Return (ER-II),Once In Two Year,30-10-2015 00:00,15,0,,,,,,,,
0,Navrangpura,Employment Exch.,Quarterly Return (ER-I),Quarterly,30-04-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Equal Remu.,Register Maintanence (Form D),Monthly,25-01-2017 00:00,5,0,,,,,,,,
0,Navrangpura,ESI,Accident Report,Monthly,02-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,ESI,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Factories Act,Health Register,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,License Obtained,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Factories Act,Notice of Period of Work,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,Notification of Accident,Monthly,02-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,Overtime,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,Register of accident and Major accidents and dangerous occurrences,Monthly,01-06-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,Register of Adult Workers,Monthly,01-09-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Factories Act,Register of White Washing,Monthly,02-01-2017 00:00,30,0,,,,,,,,
0,Navrangpura,Factories Act,Report of Accident and Dangerous Occuurences,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Gratuity,Form L - Notice for Payment of Gratuity to Individuals,Monthly,25-01-2017 00:00,7,0,,,,,,,,
0,Navrangpura,Gratuity,Form-C Notice of Closure,As Needed,01-02-2017 00:00,0,0,,,,,,,,
0,Navrangpura,House-Rent Allowance Act,Form A - Register of House Rent Allowance,Monthly,25-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,House-Rent Allowance Act,Payment of House Rent Allowance,Monthly,25-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-AP,AGR Certificate and computation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-AP,Bank Reconciliation Statement,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Expense and variance review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-AP,Expense provisioning,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Franshise Revenue Share,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Open GR/IR,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Open PO review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Prepaid expense schedule,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Spectrum usage charges computation,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-AP,Vendor Master review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-AP,Vendor Payable Schedule,Weekly,01-01-2019 00:00,1,0,,,,,,,,
0,Navrangpura,IFC-FA,Asset Impairment,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-FA,CWIP review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-FA,Physical verification discrepancy,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-FA,Physical verification of assets,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-FA,Useful Life review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Certificate on Internal Controls of SLA,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Employee incentive provision,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Leave encashment and gratuity computation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Leave encashment and gratuity provision,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Leave review,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Payroll variance review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Provident fund computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,PT/LWF and TDS computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Reconciliation of salary register and ledger,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Salary accounting,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-HR&Payroll,Salary payment,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Cost of Goods Sold,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Declaration on physical verification,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Goods in transit,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Inventory impairment,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Inventory valuation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Inventory,Physical verification,Half Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Rental Assets,CWIP review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Rental Assets,Installation cost,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Rental Assets,Physical verification,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Rental Assets,Transporter / customer confirmation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Control Account review,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,DoT submission,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Financials approval,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Financials review,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Forex restatement,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Intercompany elimination,Yearly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Intercompany reconciliation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Reporting,MCA submission,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Parked documents review,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Reporting,Provided by client (PBC) list review,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Revenue,AR adjustments,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Education revenue,Monthly,01-05-2019 00:00,1,0,,,,,,,,
0,Navrangpura,IFC-Revenue,GST Rate accuracy,Monthly,01-05-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Intercompany billing-Shared expenses,Quarterly,01-04-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Intercompany cost allocation,Yearly,01-05-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Intercompany hardware billing,Yearly,01-05-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Project revenue,Quarterly,01-05-2019 00:00,1,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Provision for doubtful debt,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Revenue recognition,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Revenue recognition in System to Record,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Revenue,Unbilled revenue,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,26AS reconciliation,Half Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Advance tax computation,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Compliance tracker - IDT,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Compliance tracker-DT,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Contingent Liability,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Deferred Tax,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,GST input computation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,GST output computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,GST Payment,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,GST Reconciliation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Income Tax Return,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Provision computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,Ratio for availment of cenvat credit,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,TDS computation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,TDS Payment,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Taxation,TDS reconciliation,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,BG/LC confirmation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Credit Facilities Report (CFR),Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,FD confirmation,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Foreign currency exposure,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Forward cover premium - Prepaid entry,Yearly,01-01-2019 00:00,10,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Fund position,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Interest on loan,Monthly,01-05-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Physical verification of cash,Quarterly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,IFC-Treasury,Unreconciled entries of BRS,Monthly,01-01-2019 00:00,2,0,,,,,,,,
0,Navrangpura,Income Tax Act,15CB/15CA - Payment u/s 195 - Foreign Remittance,As Needed,18-06-2018 00:00,0,0,,,,,,,,
0,Navrangpura,Income Tax Act,Advance Tax payment,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 16A - TDS Certificate,Quarterly,15-08-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 27Q,Quarterly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 3CEAA for Master file,Yearly,01-04-2019 00:00,30,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 3CEAB for Master file,Yearly,01-04-2019 00:00,30,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 3CEAC for CbC report,Yearly,01-04-2019 00:00,30,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 3CEAD for CbC report,Yearly,01-04-2019 00:00,30,0,,,,,,,,
0,Navrangpura,Income Tax Act,Form 3CEAE for CbC report,Yearly,30-04-2019 00:00,30,0,,,,,,,,
0,Navrangpura,Income Tax Act,Income Tax Return,Yearly,08-05-2019 00:00,10,0,,,,,,,,
0,Navrangpura,Income Tax Act,Statement of Financial Transactions,Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,Income Tax Act,TP Audit return,Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,Inter State Migrant (ISMW),License if Applicable (Form-VIII),As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,ISP,All financial & Non financial details to be submitted to TRAI,Yearly,01-04-2019 00:00,0,0,,,,,,,,
0,Navrangpura,ISP,CERT-In Compliance Report,Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Navrangpura,ISP,Customer Complaint Redressal Report TRAI,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,ISP License,As Needed,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,ISP Report,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,Monthly Broadband Report (ISP),Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Navrangpura,ISP,Monthly ISP Customer Report (ISP),Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Navrangpura,ISP,Monthly Report to TERM,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,Performance Monitoring Report ISP License,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,Public Wifi Hotspots,Monthly,01-04-2019 00:00,9,0,,,,,,,,
0,Navrangpura,ISP,Quality of Services (QOS) Report (Sites under ISP License),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,ISP,Submission of Information on AGR License Fee & Spectrum Charges for all Licenses,Quarterly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,ISP,Submission Revenue Share payments,Quarterly,01-04-2019 00:00,13,0,,,,,,,,
0,Navrangpura,LWF,Registration if Applicable,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Maternity,Register of Maternity - Form A,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Navrangpura,Min. Wages,Form I Register of Fine,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Navrangpura,Min. Wages,Form II Register of Deduction,Monthly,25-01-2017 00:00,5,1,,,,,,,,
0,Navrangpura,Min. Wages,Form III Annual Returns,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Min. Wages,Form IV Register of Overtime,Monthly,25-01-2017 00:00,10,1,,,,,,,,
0,Navrangpura,Min. Wages,Muster Roll Form V,Monthly,01-10-2017 00:00,10,1,,,,,,,,
0,Navrangpura,Min. Wages,MW_Wage_Slip_Form-XI,Monthly,25-01-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Min. Wages,Register of Wages Form X,Monthly,01-10-2017 00:00,10,1,,,,,,,,
0,Navrangpura,NLD,All financial & Non financial details to be submitted to TRAI (For All Licenses),Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,NLD,Submission of Information on AGR License Fee & Spectrum Charges for all Licenses,Quarterly,01-04-2019 00:00,20,0,,,,,,,,
0,Navrangpura,NLD,Submission Revenue Share payments for all Licenses,Quarterly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,NLD,TRAI Compliance w r t Green Technologies,Half Yearly,01-04-2019 00:00,15,0,,,,,,,,
0,Navrangpura,NLD,TRAI Monthly NLD report (traffic data),Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,NLD,TRAI Quarterly (rate of interconnect usage charges for SMS receipt_payment of total amount thereof),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,NLD,TRAI Quarterly (receipt_payment of carriage charges),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,NLD,TRAI Quarterly Provision of Interconnection,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,NLD,TRAI Quarterly(initial interconnection_augmentation at POI),Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,Payment of Wages,Form IV-A Annual Return,Yearly,28-02-2019 00:00,10,0,,,,,,,,
0,Navrangpura,Payment of Wages,Form-III Register of Advance,Monthly,02-01-2017 00:00,0,1,,,,,,,,
0,Navrangpura,PF,Monthly PF Investment Trust ,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,PF,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,PF,Transfer,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,PF,Withdrawal,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Professional Tax,Registration,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,S&E,Combined Register,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Notice of Holidays to Employees,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Register of Deduction S&E,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Register of Lime Washing,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Register of Overtime S&E,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Register of Weekly Off,Monthly,01-10-2017 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,Registration/Renewal/Amendments/Surrender,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,S&E,S&E Register of Fines,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,S&E Weekly closed day notice,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Navrangpura,S&E,S&E_Register of advances ,Monthly,01-01-2018 00:00,10,0,,,,,,,,
0,Navrangpura,Secretarial Comp.,Addition/Deletion of Director,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Navrangpura,Secretarial Comp.,Board Meeting Extract,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Navrangpura,Secretarial Comp.,Registration under Company Act,As Needed,18-12-2018 00:00,0,0,,,,,,,,
0,Navrangpura,Sexual Harassment,Copy of Board of Committee Member,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Sexual Harassment,Copy of Sexual Harassment Policy,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Navrangpura,Subsistence Allow. Act,Annual Return,Yearly,31-01-2017 00:00,10,0,,,,,,,,
0,Navrangpura,Subsistence Allow. Act,Form I Register of Susbsistence Allowance,Monthly,25-02-2017 00:00,10,0,,,,,,,,
0,Navrangpura,TN Indus. Est. Act,Statutory Register,As Needed,01-11-2017 00:00,10,0,,,,,,,,
0,Navrangpura,TN Indus. Est. Act,Statutory Return,Half Yearly,01-01-2018 00:00,15,0,,,,,,,,
0,Navrangpura,VSAT,All financial & Non financial details to be submitted to TRAI,Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,VSAT,Compliance to FDI norms,Half Yearly,11-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,VSAT,Monthly CUG VSAT subscriber Report,Monthly,01-04-2019 00:00,9,0,,,,,,,,
0,Navrangpura,VSAT,Monthly Installation & De-Installation Report (CUG+ISP)-VSAT,Monthly,01-04-2019 00:00,6,0,,,,,,,,
0,Navrangpura,VSAT,Performance Monitoring Report VSAT License,Quarterly,11-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,VSAT,Submission of Information on AGR License Fee & Spectrum Charges,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,VSAT,Submission Revenue Share payments,Quarterly,01-04-2019 00:00,10,0,,,,,,,,
0,Navrangpura,VSAT,TRAI Compliance w r t Green Technologies,Half Yearly,11-04-2019 00:00,15,0,,,,,,,,
0,Nerul,Apprentices Act,Half Yearly (Form APP-2 Details of new apprentics),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Nerul,Apprentices Act,Half Yearly (Form APP-3 notice of completion of training),Half Yearly,30-04-2017 00:00,10,0,,,,,,,,
0,Nerul,Bonus Act,Form B Set -on and set-off of Allocable Surplus,Yearly,31-10-2017 00:00,20,0,,,,,,,,
0,Nerul,Building and Const.,Deposition of Cess,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Nerul,Building and Const.,Principal Employer Registration/Renewal/Amendments,As Needed,02-01-2017 00:00,0,0,,,,,,,,
0,Nerul,Building and Const.,Submission of Returns,Yearly,30-01-2017 00:00,15,0,,,,,,,,
0,Nerul,CGST Act,GST Payment Challan,Monthly,01-04-2019 00:00,10,0,,,,,,,,
0,Nerul,CGST Act,GSTR - 1,Monthly,10-07-2018 00:00,10,0,,,,,,,,
0,Nerul,CGST Act,GSTR - 3B,Monthly,20-07-2018 00:00,10,0,,,,,,,,
0,Nerul,CGST Act,Reconciliation of Input with GSTR 2A,As Needed,01-04-2019 00:00,10,0,,,,,,,,
0,Nerul,CLRA - Cont,Form A Employee Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Nerul,CLRA - Cont,Form B Wage Register (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
0,Nerul,CLRA - Cont,Form C Register of Loan Recoveries (Central Rules),Monthly,25-04-2017 00:00,10,0,,,,,,,,
